parameter_id,IMPC_IMM_055_001
gene_symbol,Wars2
gene_accession_id,MGI:1917810
mouse_life_stage,E9.5
pvalue,0.2391331
analysis_id,4z9028mm5t65wrx
mouse_strain,C57BL
parameter_name,NK Subsets (Q2)
