parameter_id,IMPC_XRY_027_001
mouse_life_stage,Early adult
analysis_id,58j72caeb4y14dq
mouse_strain,C57BL
gene_accession_id,MGI:1913483
pvalue,0.1469185
parameter_name,Joints
gene_symbol,Dmap1
