gene_accession_id,MGI:99605
gene_symbol,Cntfr
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,MGP_CSD_025_001
pvalue,0.4800549
parameter_name,Ventral coat/hair presence
analysis_id,b47rbaz191h5j62
