mouse_life_stage,Late adult
gene_accession_id,MGI:2139447
parameter_name,Distance travelled - total
analysis_id,6s93601n3z65x6k
pvalue,0.3094633
parameter_id,HRWLLA_OFD_020_001
gene_symbol,Galnt13
mouse_strain,C50BL
