pvalue,0.3264564
analysis_id,ylj9m6vrf6t185b
mouse_life_stage,Middle aged adult
parameter_name,Response amplitude - S
parameter_id,IMPC_ACS_006_001
gene_accession_id,MGI:109356
mouse_strain,C57BL
gene_symbol,Snap23
