parameter_id,MGP_PBI_034_001
analysis_id,w272wg3ow2n2324
mouse_strain,129SV
mouse_life_stage,Early adult
gene_accession_id,MGI:2684980
gene_symbol,Mms22l
pvalue,0.6705709
parameter_name,B cell number
