mouse_life_stage,Early adult
pvalue,0.1198064
parameter_id,M-G-P_007_001_011
gene_symbol,Ap5s1
mouse_strain,C57BL
gene_accession_id,MGI:1916846
parameter_name,center - resting time
analysis_id,j00w64ac7f8u13l
