gene_accession_id,MGI:104848
gene_symbol,Inpp1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_033_001
pvalue,0.173978
parameter_name,Resting NK cells - % of NK cells
analysis_id,8lbrw2rtbc41458
