pvalue,0.3271803
gene_accession_id,MGI:1914561
parameter_id,IMPC_GEP_084_001
parameter_name,Limb morphology
mouse_strain,C57BL
gene_symbol,Nanp
analysis_id,f97d1c327493e72
mouse_life_stage,E18.5
