mouse_life_stage,E9.5
gene_accession_id,MGI:3026886
parameter_id,HRWLLA_CSD_008_001
analysis_id,yn31oa9b6sm35k4
parameter_name,Coat - color pattern - back
mouse_strain,C57BL
pvalue,0.5340656
gene_symbol,Cdin1
