mouse_life_stage,Early adult
gene_accession_id,MGI:1917604
parameter_id,M-G-P_006_001_026
gene_symbol,Secisbp2l
mouse_strain,C57BL
analysis_id,41x3b9k2vzp6y7c
parameter_name,Fusion of vertebrae
pvalue,0.08571557
