mouse_strain,C57BL
gene_symbol,Bcs1l
parameter_id,IMPC_CBC_053_001
mouse_life_stage,E9.5
pvalue,0.9402541
parameter_name,Thyroxine
gene_accession_id,MGI:1914071
analysis_id,ta7719569ztl828
