mouse_life_stage,E9.5
analysis_id,f75ap1j32j6ank2
gene_accession_id,MGI:95835
gene_symbol,Hspa5
mouse_strain,C57BL
parameter_id,M-G-P_016_001_001
parameter_name,White blood cell-count
pvalue,0.2610917
