mouse_life_stage,E18.5
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
analysis_id,hv51rg4y428v2ea
parameter_id,IMPC_FEA_106_001
mouse_strain,C51BL
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
pvalue,0.08511193
