mouse_life_stage,E18.5
analysis_id,ww0oq6o523w6916
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
pvalue,0.206333
mouse_strain,C57BL
parameter_id,MGP_IMM_004_001
parameter_name,Total CD4+ T cells - % of ab T cells
