parameter_id,ESLIM_004_001_701
gene_symbol,Tatdn3
pvalue,0.6710015
gene_accession_id,MGI:1916222
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Glucose response AUC
analysis_id,cfiwr9203rhw437
