mouse_strain,C57BL
pvalue,0.7078446
parameter_name,Resting NK cells - % of CD45+
gene_symbol,Tiprl
parameter_id,MGP_IMM_100_001
mouse_life_stage,E9.5
gene_accession_id,MGI:1915087
analysis_id,87577lh1b5l0ff4
