parameter_id,MGP_IMM_079_001
parameter_name,KLRG1+ Treg cells - % of CD45+
gene_accession_id,MGI:1332236
gene_symbol,Cds2
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,8k264364gvo9778
pvalue,0.885834
