parameter_id,MGP_IMM_131_001
analysis_id,9d632e569dpft8t
gene_symbol,Mapkap1
mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
parameter_name,CD103+ CD11b-low cDC - % of CD45+
mouse_strain,C57BL
pvalue,0.06405032
