parameter_id,MGP_MLN_005_001
mouse_strain,C57BL
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
pvalue,0.7622653
analysis_id,242924xe593u43r
mouse_life_stage,E12.5
