parameter_id,IMPC_EYE_062_001
parameter_name,Right total retinal thickness
mouse_strain,C57BL
gene_accession_id,MGI:1924054
gene_symbol,Kdm4c
mouse_life_stage,Early adult
pvalue,0.853056
analysis_id,z8i7w9oo08f11ag
