mouse_strain,C57BL
gene_symbol,Rab22a
parameter_id,IMPC_HEM_008_001
gene_accession_id,MGI:105072
mouse_life_stage,Early adult
analysis_id,hn8538n0iw0c4k2
parameter_name,Platelet count
pvalue,0.7443472
