mouse_life_stage,Early adult
pvalue,0.6026374
analysis_id,i77yd83b5fh90x9
parameter_id,MGP_IMM_072_001
gene_accession_id,MGI:1919949
gene_symbol,Lime1
parameter_name,CD4+ T helper cells - % of CD45+
mouse_strain,C57BL
