mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_GRS_011_001
pvalue,0.1275481
gene_symbol,Lamb3
gene_accession_id,MGI:99915
analysis_id,a8ns2460w4zgpd8
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
