mouse_life_stage,Early adult
parameter_id,IMPC_GEL_017_002
parameter_name,Pale yolk sac
gene_accession_id,MGI:2651854
mouse_strain,C57BL
analysis_id,498g67oh4wh4hk9
pvalue,0.5820962
gene_symbol,Atg4c
