mouse_strain,C57BL
gene_symbol,Mecom
analysis_id,b51dxj63f6qd490
parameter_name,Percentage center time
mouse_life_stage,E15.5
parameter_id,IMPC_OFD_022_001
pvalue,0.5952693
gene_accession_id,MGI:95457
