parameter_id,IMPC_CBC_001_001
mouse_strain,129SV
parameter_name,Sodium
analysis_id,9723tsu99q0ou84
gene_symbol,Nipal3
mouse_life_stage,Early adult
gene_accession_id,MGI:1921802
pvalue,0.3246834
