parameter_id,MGP_IMM_010_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1913506
mouse_strain,C57BL
pvalue,0.2736017
analysis_id,cu4q9m09s7y7t0x
parameter_name,Effector Treg cells - % of Treg
gene_symbol,Ssr2
