mouse_strain,C57BL
gene_accession_id,MGI:2674093
analysis_id,ys9g3lj81s8ikh3
parameter_name,Periphery permanence time
parameter_id,IMPC_OFD_012_001
mouse_life_stage,Early adult
gene_symbol,Psd4
pvalue,0.07868913
