gene_symbol,Slc39a10
gene_accession_id,MGI:1914515
pvalue,0.5667209
mouse_life_stage,E9.5
parameter_name,Center average speed
parameter_id,JAXLA_OFD_017_001
mouse_strain,C57BL
analysis_id,zi2m9z6xi7d18m9
