mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:88174
pvalue,0.290042
gene_symbol,Bmi1
analysis_id,8mfsyf73ow6b99h
parameter_name,Bone Mineral Density (excluding skull)
parameter_id,M-G-P_005_001_004
