parameter_id,IMPC_EYE_006_001
Parameter_name,Narrow eye opening
analysis_id,3ni5j9146e97edg
mouse_strain,C57BL
gene_accession_id,MGI:1914583
Gene_symbol,Stk35
mouse_life_stage,Early adult
pvalue,0.7056758
