parameter_id,ESLIM_011_001_705
gene_accession_id,MGI:1917604
mouse_strain,C57BL
gene_symbol,Secisbp2l
mouse_life_stage,Middle aged adult
parameter_name,Global prepulse inhibition
analysis_id,l5i315c9x0n1130
pvalue,0.8926547
