parameter_id,IMPC_XRY_066_001
mouse_life_stage,Early adult
pvalue,0.8813893
gene_symbol,Fpgs
mouse_strain,C57BL
gene_accession_id,MGI:95576
parameter_name,Sacral processes
analysis_id,8tmia11263ed5q7
