mouse_life_stage,Late adult
parameter_name,Urea (Blood Urea Nitrogen - BUN)
gene_accession_id,MGI:2441730
analysis_id,6j09kw69p79ny7e
parameter_id,IMPC_CBC_004_001
mouse_strain,C57BL
gene_symbol,Tbl1xr1
pvalue,1.050663
