parameter_id,IMPC_CBC_008_001
gene_accession_id,MGI:95457
mouse_strain,C57BL
gene_symbol,Mecom
mouse_life_stage,E12.5
parameter_name,Total bilirubin
analysis_id,0yhco3c3eoo7ix5
pvalue,0.9138086
