parameter_id,ESLIM_007_001_009
pvalue,0.9903934
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Periphery average speed
analysis_id,4u46912890n7581
gene_accession_id,MGI:1927379
gene_symbol,Rhbg
