parameter_id,ESLIM_011_001_705
pvalue,0.2450194
gene_accession_id,MGI:1336200
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,0t3kw7up898a789
parameter_name,Global prepulse inhibition
gene_symbol,Hpca
