mouse_strain,C57BL
gene_accession_id,MGI:88174
pvalue,0.5654373
parameter_name,Naive CD8+ T cells - % of CD8+
gene_symbol,Bmi1
parameter_id,MGP_MLN_015_001
mouse_life_stage,E15.5
analysis_id,055pdb0wf6i6arr
