parameter_id,IMPC_HEM_019_001
gene_accession_id,MGI:3026886
mouse_strain,C57BL
mouse_life_stage,E9.5
gene_symbol,Cdin1
analysis_id,4z9yel28ih7282t
pvalue,0.7215701
parameter_name,Mean platelet volume
