parameter_id,IMPC_CSD_033_001
mouse_strain,C57BL
mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
parameter_name,Gait
analysis_id,4ibc691031ln3yj
pvalue,0.5144562
gene_symbol,Tiprl
