parameter_id,IMPC_EYE_027_001
pvalue,0.09368179
mouse_life_stage,Early adult
parameter_name,Persistence of hyaloid vascular system
analysis_id,37lw6uv7tkik1fk
gene_symbol,Ola1
mouse_strain,C57BL
gene_accession_id,MGI:1914309
