parameter_id,MGP_MLN_013_001
pvalue,0.8483703
mouse_life_stage,Early adult
gene_symbol,Cldn19
gene_accession_id,MGI:3033992
mouse_strain,C57BL
analysis_id,enh42k52iu800k6
parameter_name,Effector CD8+ T cells - % of CD8+
