mouse_life_stage,Early adult
parameter_name,Heart weight
mouse_strain,C57BL
gene_accession_id,MGI:99605
analysis_id,v90cba98f6s544u
parameter_id,IMPC_HWT_008_001
gene_symbol,Cntfr
pvalue,0.3535075
