parameter_id,ESLIM_008_001_013
gene_symbol,Dnajc6
gene_accession_id,MGI:1919935
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Startle response
analysis_id,407w957z0le44pm
pvalue,0.5090963
