parameter_id,MGP_PBI_040_001
analysis_id,0i8z8h9a44196p5
gene_symbol,Bmi1
mouse_strain,C57BL
mouse_life_stage,E12.5
gene_accession_id,MGI:88174
pvalue,0.636385
parameter_name,Eosinophil number
