mouse_strain,C57BL
pvalue,0.2893793
gene_accession_id,MGI:1309468
gene_symbol,Casq1
mouse_life_stage,Early adult
analysis_id,6uyt1wm6d521u5g
parameter_id,M-G-P_020_001_001
parameter_name,Body Weight
