pvalue,0.3375193
analysis_id,q9pa5n672no3349
parameter_name,Alpha beta T cell percentage
gene_accession_id,MGI:95576
mouse_life_stage,Early adult
parameter_id,MGP_PBI_002_001
mouse_strain,C57BL
gene_symbol,Fpgs
