mouse_life_stage,Early adult
gene_accession_id,MGI:1309468
gene_symbol,Casq1
pvalue,0.1570154
parameter_id,JAXLA_OFD_009_001
parameter_name,Whole arena average speed
analysis_id,266664ilskr0lfa
mouse_strain,C57BL
