mouse_strain,C57BL
parameter_id,MGP_PBI_009_001
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
pvalue,0.7605702
gene_symbol,Lime1
mouse_life_stage,Early adult
gene_accession_id,MGI:1919949
analysis_id,57mi81t88wr45ln
