mouse_strain,C57BL
parameter_id,MGP_PBI_038_001
parameter_name,Ly6Clow monocyte number
mouse_life_stage,Early adult
analysis_id,8vu03q2jshag91r
pvalue,0.7626135
gene_symbol,Snrpb2
gene_accession_id,MGI:104805
