mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,7773068hl115wbb
parameter_name,Whole arena average speed
parameter_id,HRWLLA_OFD_009_001
gene_symbol,Slc45a3
gene_accession_id,MGI:1922082
pvalue,0.8478459
