mouse_strain,C57BL
gene_accession_id,MGI:2442858
mouse_life_stage,Early adult
gene_symbol,Rigi
pvalue,0.07702515
parameter_name,Total CD4+ T cells - % of CD45+
parameter_id,MGP_IMM_071_001
analysis_id,5ud6pndl79go0zf
