parameter_id,MGP_IMM_100_001
gene_symbol,Frmpd1
mouse_strain,C57BL
pvalue,0.3303387
parameter_name,Resting NK cells - % of CD45+
gene_accession_id,MGI:2446274
mouse_life_stage,Late adult
analysis_id,sdmaqse6q23kbk3
