mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,DN CD25- NKT cells
pvalue,0.2597697
gene_symbol,Exd1
parameter_id,IMPC_IMM_025_001
gene_accession_id,MGI:3045306
analysis_id,f11i93a8a8s8f9o
