gene_accession_id,MGI:1934811
gene_symbol,Nucks1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,MGP_PBI_033_001
pvalue,0.5599552
parameter_name,CD8+ KLRG1+ alpha beta T cell number
analysis_id,yfd456w2f2x5p3o
