parameter_id,MGP_PBI_018_001
pvalue,0.217393
gene_accession_id,MGI:1914071
analysis_id,b7638s7th5a7394
mouse_life_stage,E9.5
parameter_name,Ly6Clow monocyte percentage
gene_symbol,Bcs1l
mouse_strain,C57BL
