gene_accession_id,MGI:95835
gene_symbol,Hspa5
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,HMGULA_CBC_003_001
pvalue,0.6779429
parameter_name,Chloride
analysis_id,89y3969ns8u0067
