mouse_life_stage,E15.5
gene_accession_id,MGI:95457
parameter_id,IMPC_CSD_078_001
pvalue,0.09986389
analysis_id,b867my5dh016427
mouse_strain,C57BL
parameter_name,Vocalization
gene_symbol,Mecom
