mouse_life_stage,Early adult
parameter_name,Red blood cell count
parameter_id,ESLIM_016_001_002
mouse_strain,C57BL
gene_symbol,Amigo1
pvalue,0.8500867
analysis_id,pbbo3gy6yl75r80
gene_accession_id,MGI:2653612
