mouse_life_stage,Early adult
parameter_name,Phosphorus
parameter_id,IMPC_CBC_010_001
gene_accession_id,MGI:1924315
analysis_id,1ow4tv633642j3j
pvalue,0.5870236
mouse_strain,C56BL
gene_symbol,Ints7
