gene_accession_id,MGI:1276578
gene_symbol,Gfi1b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_005_001_001
pvalue,0.9155328
parameter_name,Weight
analysis_id,z7co61o7h884259
