parameter_id,IMPC_IMM_004_001
parameter_name,NKT cells (panel A)
gene_symbol,Car13
analysis_id,c630123ool9kl6b
gene_accession_id,MGI:1931322
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.4081392
