parameter_id,IMPC_XRY_007_001
pvalue,0.7705008
mouse_strain,C57BL
mouse_life_stage,E9.5
gene_symbol,Cdin1
analysis_id,b5u2u4id29wocbs
gene_accession_id,MGI:3026886
parameter_name,Clavicle
